#Registo;Código;Título;Descrição;Notas de aplicação
1;750;PRESTAÇÃO DE SERVIÇOS DE ENSINO E FORMAÇÃO;"Relativo à prestação de serviços no domínio da educação/ensino/qualificação da população, independentemente da idade ou do contexto (escolar, académico, profissional ou outro) - inclui a educação pré-escolar, o ensino básico e secundário, o ensino superior, a educação extraescolar e todos os cursos de formação, de
qualificação profissional e valorização permanente, em qualquer área do conhecimento.
";"Inclui as ações de formação para a qualificação dos recursos humanos da administração pública, bem como a realização de estágios.#
Aplicável tanto às entidades que prestam os serviços referidos como às que solicitam a prestação dos mesmos.#"
2;750.10;Gestão do aluno/formando;Compreende as atividades relacionadas com apresentação de candidaturas, seleção de candidatos, matrículas, inscrições, transferências de alunos/formandos entre cursos, turmas ou estabelecimentos de ensino, e ainda as atividades relacionadas com a orientação vocacional do aluno/formando, e/ou o seu encaminhamento para percurso ou ensino especial.;Quando aplicável, estas atividades incidem igualmente sobre estagiários.#
3;750.10.001;Seleção e seriação para ingresso no ensino ou formação;"Avaliação da capacidade para a frequência de curso ou de ação de formação, bem como a realização das tarefas inerentes ao concurso ou admissão, designadamente as provas específicas, e à satisfação de pré-requisitos (realização de provas de aptidão física, funcional ou vocacional).
Inicia com a candidatura a curso ou inscrição/encaminhamento para formação e termina com a publicação da lista de graduação final ou lista de admitidos a formação.
Inclui realização de provas de ingresso, aplicação de fórmulas e classificações mínimas, seriação dos candidatos, elaboração de pautas finais e respetiva homologação.";"Candidatos selecionados ou encaminhados para a formação profissional#
Candidatos ao ingresso no âmbito da escolaridade obrigatória e do ensino regular profissional#
Concursos especiais (maiores de 23 anos)#
Seriação dos candidatos ao curso Curso de Estudos Avançados em Gestão Pública (CEAGP)#
Bolseiro dos Países Africanos de Língua Oficial Portuguesa (PALOP) e Comunidade dos Países de Língua Portuguesa (CPLP)#
Concurso institucional#
Reingresso, mudança de curso e transferência#
Pós-graduações#
Curso de Defesa Nacional#
Formação ministrada pelo Centro de Formação de Funcionários de Justiça, para acesso e progressão na carreira de oficial de justiça#
Formação para acesso e progressão na carreira de guarda prisional#
Seriação para ingresso de recluso ao ensino básico e secundário e ensino superior#
Seriação para ingresso de jovem internado em centro educativo ao ensino básico e secundário#
Concurso de Ingresso na Formação Inicial - Tribunal Administrativo e Fiscal e Tribunais Judiciais#
Candidatos identificados para reforço de conhecimentos na área da Propriedade Industrial (PI) segundo pré-requisitos#
Estágio para Ingresso na Carreira de Investigação Criminal da Polícia Judiciária#
Formação ministrada no âmbito da medicina legal e ciências forenses#
Formação ministrada pelo Centro de Formação do IRN#
Formação para acesso às carreiras de conservador, notário e escriturário#
Estágio para ingresso na carreira de conservador e notário#"
4;750.10.001.01;Seleção e seriação para ingresso no ensino ou formação: seleção ;"Inicia com a candidatura / encaminhamento.
Inclui apresentação de elementos instrutórios, verificação dos pré-requisitos, aplicação dos métodos para a seleção, quando necessário, como a realização de provas de ingresso (gerais ou específicas) e respetiva avaliação, elaboração e publicitação de lista provisória de admitidos e excluídos, reclamações.
Termina com publicitação de lista de admitidos e excluídos.";
5;750.10.001.02;Seleção e seriação para ingresso no ensino ou formação: seriação ;"Inicia-se com a aplicação dos métodos para a ordenação dos candidatos.
Inclui a elaboração de listas ou pautas definitivas.
Termina com a publicitação.
";
6;750.10.002;Processamento de matrículas ou inscrições no ensino ou em formação;"Realização ou renovação de matrícula em cursos ou inscrição em ações de formação.
Inicia com o pedido de acesso ou ingresso e termina com a entrega de comprovativo de matrícula ou inscrição.
Inclui verificação de dados de identificação e validação da existência dos requisitos necessários para efeito de matrícula ou inscrição.
";"Matrícula ou inscrição de alunos ou formandos do ensino à distância#
Matrícula ou inscrição de alunos do ensino profissional#
Matrícula ou inscrição de alunos do ensino secundário#
Matrícula ou inscrição de alunos do ensino superior#
Matrícula ou inscrição de alunos filhos de profissionais itinerantes#
Matrícula ou inscrição de alunos  colocados em centros educativos ou estabelecimentos prisionais#
Matrícula ou inscrição de alunos com necessidades educativas especiais (condições especiais de matrícula)#
Matrícula ou inscrição de alunos sobredotados (antecipação de matrícula)#
Matrícula ou inscrição em formação inicial para ingresso em carreiras profissionais específicas#
Inscrição de formandos em cursos de formação profissional#
Inscrição de trabalhadores nas ações de formação profissional#
Inscrição em atividades extra curriculares e de enriquecimento curricular# 
Inscrição em estágios#
Reingresso de alunos no ensino#
Transferência de alunos ou formandos#
"
7;750.10.300;Processamento dos dados cadastrais de alunos ou formandos;"Atualização continuada da informação cadastral do aluno ou formando.
Inicia com o registo dos dados biográficos, curriculares, do aproveitamento escolar e ou profissionais do aluno ou formando e termina com a indicação de conclusão de estudos ou da ação de formação ou  com a prescrição da matrícula ou abate ao efetivo batalhão esolcar ouo colegial. 
Inclui validação de dados do aluno ou formando, registo de dados relativos à assiduidade e à aplicação do regime disciplinar, registo e atualização de dados relativos ao aproveitamento escolar e percurso académico ou de ensino.";"Processamento de dados cadastrais dos alunos ou formandos de todos os graus e modalidades de ensino ou formação#
Processamento de dados relativos à transferência de estabelecimento de ensino#
Formulário de identificação do formando#"
8;750.10.600;Controlo de assiduidade de alunos ou formandos;"Verificação do cumprimento do dever do aluno ou formando de frequentar as atividades letivas, escolares ou formativas.
Inicia com o registo de faltas do aluno ou formando e termina com a síntese de ocorrências relativas à assiduidade e pontualidade do mesmo.
Inclui justificação de faltas e notificação dos interessados.";" Controlo da assiduidade durante o estágio#                                
"
9;750.10.600.01;Controlo de assiduidade de alunos ou formandos: cursos financiados;"Verificação do cumprimento do dever do aluno ou formando de frequentar as atividades letivas, escolares ou formativas em cursos ou ações de formação financiados.
Inicia com o registo de faltas do aluno ou formando e termina com a síntese de ocorrências relativas à assiduidade e pontualidade do mesmo no encerramento do curso, ação ou ano letivo.
Inclui justificação de faltas e notificação dos interessados.";Controlo de assiduidade em cursos financiados#
10;750.10.600.02;Controlo de assiduidade de alunos ou formandos: cursos não financiados;"Verificação do cumprimento do dever do aluno ou formando de frequentar as atividades letivas, escolares ou formativas em cursos ou ações de formação financiados.
Inicia com o registo de faltas do aluno ou formando e termina com a síntese de ocorrências relativas à assiduidade e pontualidade do mesmo no encerramento do curso, ação ou ano letivo.
Inclui justificação de faltas e notificação dos interessados.";Controlo de assiduidade em cursos não financiados#
11;750.10.601;Processamento de pedidos de admissão a provas de avaliação;"Realização das atividades inerentes à inscrição para prestação de provas de avaliação de conhecimentos.
Inicia com a inscrição e termina com a publicitação das pautas finais.
Inclui, conforme o grau de ensino, ciclo de estudos ou formação em apreço, proposição de realização de prova ou de defesa, entrega de termo de aceitação ou parecer do orientador, de declaração do departamento e de autorização de depósito no repositório bem como dos comprovativos da inscrição e frequência e aatribuição do número interno de identificação, nos casos previstos legalmente.";"Exames finais#
Exames nacionais dos ensinos básico e secundário#
Inscrição em época especial de exame#
Inscrição em exame de melhoria de nota#
Provas académicas#
Provas de equivalência à frequência#
Provas globais#
Provas nacionais de aferição#
Provas orais#
Provas intercalares#
Inscrição na sequência de impedimento para a realização de prova#"
12;750.10.602;Integração e acompanhamento de alunos com necessidades educativas especiais;"Acolhimento e disponibilização de recursos educativos adequados a cada caso, durante o percurso escolar ou formativo, de forma a facilitar o desenvolvimento académico, pessoal e sócio-emocional do estudante ou formando, com vista à sua integração e participação em todas as esferas da sociedade.
Inicia com a manifestação expressa da necessidade ou sinalização de acompanhamento especial e termina com a satisfação da necessidade ou com a conclusão do grau de ensino ou da formação.
Inclui procedimentos de referenciação e avaliação, a proposta de adoção de medidas e soluções apropriadas à necessidade expressa, através de programa/plano educativo individual e seu acompanhamento.";"Acompanhamento de estudantes ou formandos com necessidades educativas especiais#
Acompanhamento de estudantes ou formandos portadores de deficiência física ou incapacidade#
Acompanhamento de estudantes ou formandos com dislexia, discalculia, ou outras dificuldades associadas que compreendam a adequada compreensão do material escrito#
Acompanhamento de estudantes ou formandos com doenças permanentes ou de longa duração, associadas a tratamentos periódicos e frequentes ou a tratamentos agressivos (radioterapia, quimioterapia, citostáticos ou equiparáveis), que produzam condições desvantajosas para o seu desempenho académico#
Acompanhamento de estudantes ou formandos com doença mental crónica, que comprometa acentuadamente a adaptação e seja limitativa quanto ao processo de aprendizagem académica#"
13;750.20;Gestão formativa e curricular;Compreende as atividades preparatórias da criação, realização, avaliação, reestruturação e extinção de cursos, ciclos de ensino, ações de formação, estágios ou qualquer outro tipo de oferta formativa, no que se inclui a oferta de atividades extracurriculares.;Aplicável a todos os patamares da gestão formativa e curricular desde a definição das disciplinas de um curso, dos conteúdos programáticos das disciplinas e das aulas/sessões de formação, até à organização de turmas ou à seleção de materiais pedagógicos.#
14;750.20.001;Conceção, revisão e extinção de currículos e planos de estudos;"Desenvolvimento e estudo dos currículos, programas das disciplinas, programas e orientações relativas às áreas ou estruturas curriculares e áreas curriculares não disciplinares, bem como a sua alteração ou extinção, em coerência com os objetivos do sistema educativo.
Inicia com a apresentação de propostas e termina com a decisão.
Inclui análise de conteúdos informativos, elaboração e recolha de pareceres e deliberação por parte dos órgãos de gestão.";"Ciclos de estudos#
Elaboração de planos de estudos#
Estruturas curriculares#
Metas curriculares#
Programas de disciplinas#"
15;750.20.002;Conceção, revisão e extinção de planos de ações de formação;"Desenvolvimento de programas e referenciais das ações de formação, bem como a sua alteração ou extinção, em coerência com os objetivos de formação.
Inicia com a propostas e termina com a decisão.
Inclui análise de conteúdos informativos, elaboração e recolha de pareceres e deliberação por parte dos órgãos competentes.";
16;750.20.002.01;Conceção, revisão e extinção de planos de ações de formação: preparação ;"Desenvolvimento de programas  ações de formação, bem como a sua alteração ou extinção, em coerência com os objetivos de formação.
Inicia com a propostas e termina com a decisão.
Inclui análise de conteúdos informativos, elaboração e recolha de pareceres e deliberação por parte dos órgãos competentes.";
17;750.20.002.02;Conceção, revisão e extinção de planos de ações de formação: aprovação ;Deliberação e aprovação dos referenciais  de ações de formação. Inicia com a propostas e termina com a decisão. Inclui a recolha de pareceres dos órgãos competentes.;
18;750.20.300;Produção e seleção de recursos didático-pedagógicos;"Apreciação dos recursos didático-pedagógicos no que diz respeito à sua adequação às atividades educativas e formativas a que se destinam.
Inicia com a identificação de necessidades de material didático e termina com a divulgação ou disponibilização dos recursos.
Inclui elaboração ou seleção de fontes de informação e aplicação de critérios para apreciação de material didático.";"Adoção de manuais escolares certificados do ensino básico e secundário#
Elaboração de manuais de formação#"
19;750.20.301;Distribuição de atividades de ensino ou formação;"Organização do ano letivo em qualquer nível de ensino, bem como à organização da formação.
Inicia com a listagem dos alunos ou formandos inscritos e termina com a divulgação dos horários e das turmas, turnos ou grupos.
Inclui constituição das turmas, turnos ou grupos.";"Constituição de turmas#
Elaboração de horários letivos#"
20;750.20.600;Realização de atividades de ensino ou formação;"Concretização de atividades formativas, letivas e extra curriculares.
Inicia com a análise do programa de curso ou formação e termina com a apresentação do relatório sobre a concretização das atividades curriculares letivas e formativas no encerramento da ação ou do ano letivo.
Inclui elaboração de plano de aula ou plano de formação, implementação de estratégias técnico-pedagógicas, definição de planos de recuperação, de acompanhamento ou desenvolvimento, produção de sumários, elaboração de relatórios periódicos das aulas, apresentação de propostas de atividades, monitorização do desenvolvimento das aprendizagens e interação entre docentes ou formadores e alunos ou formandos.";"Atividades de enriquecimento curricular#
Atividades extra curriculares#
Aulas práticas#
Atas de reuniões#
Aulas teóricas#
Estágios curriculares#
Orientação tutorial#
Realização de exercícios e simulacros decorrentes de ações de formação#"
21;750.20.601;Realização de atividades de formação e treino animal;"Concretização de atividades práticas de ensino e treino animal.
Inicia com a definição do programa de formação adaptado a cada caso, e termina com a concretização das atividades.
Inclui elaboração de plano de aula, a avaliação do desenvolvimento animal, relativos a graus de dificuldade ou capacidades desenvolvidas.
";"Preparação do efetivo animal para missões de proteção, segurança, deteção de explosivos, drogas ou pessoas e a equipas cinotécnicas (binómio)#
Treino animal para fins de competição, à preparação dos conjuntos cavalo / cavaleiro para demonstração ou exibição#"
22;750.30;Avaliação de aprendizagens;"Compreende as atividades de preparação, execução e processamento de resultados dos processos de avaliação de aprendizagens que decorrem no quadro do ensino regular e da formação profissional inicial ou contínua.
Compreende, igualmente, as atividades de reconhecimento, creditação e validação de competências e qualificações académicas, bem como de creditação da experiência profissional e das aprendizagens não formais e informais (obtidas fora do sistema formal de ensino), para prosseguimento de estudos e/ou atribuição de diplomas.
Inclui o reconhecimento de graus e diplomas obtidos no estrangeiro, a pedido dos titulares.";"Exames#
Relatórios de estágio#
Diplomas#
Processos de reconhecimento#
Creditação, validação e certificação de competências#
Processamento de pedidos de equivalência ou reconhecimento específicos apresentados por titulares de graus académicos obtidos no estrangeiro#
Registo de diplomas estrangeiros#
Fixação na escala de classificação portuguesa de classificação obtida no estrangeiro#"
23;750.30.001;Conceção e revisão dos métodos de avaliação de aprendizagens;"Elaboração de referenciais e modalidades de avaliação quer das aprendizagens e qualificações, quer do sistema educativo.
Inicia com a apresentação de propostas e termina com a aprovação.
Inclui verificação e análise de propostas, elaboração e recolha de pareceres e deliberação por parte dos órgãos de gestão.";
24;750.30.300;Elaboração de instrumentos de avaliação de aprendizagens;"Conceção de instrumentos adequados à avaliação das diversas aprendizagens e às circunstâncias em que ocorrem.
Inicia com a elaboração da matriz e projeto de instrumento de avaliação e termina com a apresentação de instrumento de avaliação.
Inclui seleção de materiais-suporte dos itens de avaliação, elaboração de instruções ou informações a incluir na prova, definição de critérios de classificação, construção de grelhas de classificação, adaptação de provas para alunos ou formandos portadores de deficiência e aprovação superior do instrumento de avaliação, quando devido.";"Elaboração de exames de avaliação final#
Elaboração de provas de avaliação intermédia#
Elaboração de provas de avaliação periódica#
Produção de instrumentos para a avaliação contínua#"
25;750.30.600;Aplicação de instrumentos de avaliação de aprendizagens;"Execução organizada de modalidades de avaliação. Inicia com a aplicação de instrumentos de avaliação e termina com a classificação do aluno ou formando pelo professor corretor.
Inclui elaboração da lista dos alunos que realizam a prova (pautas de chamada), distribuição de enunciados, cotação das respostas dos alunos ou formandos, elaboração de grelhas de classificação e pautas provisórias.";"Projetos e trabalhos de grupo ou individuais#
Guias de trabalho#"
26;750.30.601;Processamento e comunicação de resultados de avaliação;"Lançamento e publicitação dos resultados da avaliação das aprendizagens.
Inicia com a análise de grelhas de classificação e pautas provisórias e termina com o lançamento de resultados definitivos e a sua publicitação.
Inclui reapreciação da avaliação da prova sempre que solicitado e o registo dos resultados definitivos.";
27;750.30.602;Reconhecimento, creditação e validação de competências e qualificações;"Ações de validação e valorização de conhecimentos, aptidões, competências e qualificações adquiridas pela experiência de ensino, laboral e de vida, através da atribuição de equivalência ou reconhecimento de um grau de habilitação académica ou profissional.
Inicia com a verificação e análise do percurso formativo e termina com a definição da qualificação.
Inclui elaboração do portfólio individual que explicita e organiza as evidências das competências adquiridas.";"Reconhecimento académico pelo qual uma qualificação académica estrangeira é comparada a uma qualificação portuguesa relativamente ao nível, duração e conteúdo programático#
Reconhecimento a indivíduos que não obtiveram qualificação escolar, académica, profissional pela via formal e pretendam ver confirmado os seus conhecimentos e competências#
Reconhecimento de qualificações profissionais destinado aos cidadãos qualificados para o exercício de uma profissão num determinado Estado-Membro que pretendam exercê-la num outro Estado-Membro onde a mesma esteja regulamentada#"
28;750.30.602.01;Reconhecimento, creditação e validação de competências e qualificações: verificação das condições;"Inicia com a verificação e análise do percurso formativo e termina com relatório preliminar.
Inclui elaboração do portofólio individual que explicita e organiza as evidências das competências adquiridas.";
29;750.30.602.02;Reconhecimento, creditação e validação de competências e qualificações: atribuição de equivalência ou reconhecimento;"Inicia com análise do relatório preliminar da análise do percurso formativo e termina com a definição da qualificação.
Inclui reuniões e elaboração de pareceres.";
